"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,7857499094.8243,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,8185455368.7283,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,8619033204.395,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,9485927693.6092,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,10399141102.922,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,11502288246.126,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,12270040758.182,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,13082913118.865,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,14107522450.63,,
"NOR","Norway","I-CPV-RL","Rail infrastructure capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,15248555988.089,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,33694156394.706,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,34584163465.031,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,35177550983.131,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,35120575689.603,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,35922864605.17,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,36938156996.423,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,37899184652.224,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,38885350022.935,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,39907692873.619,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,41764940451.576,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,43273222006.92,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,44249160040.014,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,45878788516.031,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,47845214095.759,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,55687913905.625,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,64046993301.05,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,65421503770.75,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,66904505656.234,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,68664864384.01,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,70393384726.527,,
"NOR","Norway","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,72081878643.868,,
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NOR","Norway","I-CPV-IWW","Inland waterway infrastucture capital value","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"SRB","Serbia, Republic of","I-CPV-SEA","Maritime port infrastructure capital value","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
