COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,10995930.31,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,13007142.09,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,52577458.55,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,39309187.59,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,32167455.76,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,47755526.63,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,41791797.21,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,33530047.38,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,39442184.29,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,42472556.98,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,44519793.38,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,51914896.11,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,32723182.33,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,41225991.88,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,39688950.05,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,44058119.68,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,42325959.12,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,62402508.94,,
BGR,Bulgaria,I-MTN-RL,Rail infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,67363017.61,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,152409306.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,236076412.6,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,218310978.9,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,82498093.2,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,106014120.4,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,95524040.08,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,126835855.1,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,110213634.8,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,104900202.4,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,138050925.5,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,210437152.6,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,202224650.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,315959658.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,266781803,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,481669365.9,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,184166782.1,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,6896348.7,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,6542533.375,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,9970934.131,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,9226760.424,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,9861778.641,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,10476830.2,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,9890869.434,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,8686788.952,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,8028076.718,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,45505675.43,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,44302558.44,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,42838866.73,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,58534359,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,80804103.78,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,83203345.26,,
BGR,Bulgaria,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,21012317.42,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,1180272907,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,1666668866,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,676371388.8,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,869280648,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,835147827.6,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,840170327.6,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,1574358.021,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,1085501.226,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,986177.8641,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,1848852.389,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,1163631.698,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,1085848.619,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,1070410.229,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1022599.448,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,1230626.623,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,1259966.668,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,3776410.258,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,4489116.877,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,4550182.944,,
BGR,Bulgaria,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,3708056.015,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,13233734.09,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,10296819.25,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,9425083.123,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,2364934.926,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,7886618.782,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,0,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,28896189.08,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,0,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,4884755.519,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,986177.8641,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,616284.1296,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,581815.849,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,1085848.619,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,2140820.458,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1533899.172,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,1845939.935,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,629983.3342,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,629401.7097,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,641302.411,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,650026.1348,,
BGR,Bulgaria,I-MTN-SEA,Maritime port infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,618009.3359,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,19233965.44,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,2646746.817,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,9009716.848,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,9425083.123,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,8277272.241,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,3505163.903,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,3448174.35,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,6542533.375,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,2623930.034,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,1085501.226,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,1479266.796,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,1848852.389,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,0,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,1628772.929,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,535205.1145,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1022599.448,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,1845939.935,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,629983.3342,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,629401.7097,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,641302.411,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,0,,
BGR,Bulgaria,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,0,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,568000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,524000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,548000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,515000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,569000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,673000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,696000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,775000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,830000000,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,793701527.8,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,879554194.8,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,971673308.2,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,971106151.5,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,1011832704,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,1248630152,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,1356929241,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,1173732141,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,1217176978,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,1224129250,,
CAN,Canada,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,1260000000,P,Provisional value
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,8068000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,7339000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,7869000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,8306000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,8734000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,7914000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,7707000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,10098000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,10834000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,10384000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,11880000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,8004000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,8004000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,5395000000,B,Break
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,6935332416,B,Break
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,7588227176,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,7163506462,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,7853184472,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,6157000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,6544000000,P,Provisional value
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,107000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,108000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,114000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,119000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,118000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,139000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,157000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,168000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,200000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,219000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,206000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,363000000,B,Break
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,1500000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,1606000000,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,1523264004,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,1950893812,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,1877895184,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,2018062836,B,Break
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,2330871347,,
CAN,Canada,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,2638000000,P,Provisional value
